OBSERVATION_ID,TARGET_NAME,RA,DEC,INSTRUMENT_NAME,SEARCH_KEY,OD_NUMBER,PROPOSAL_ID,PROP_END,AOR,SPG_ID,OBSSTATE,START_TIME,DURATION,DISTANCE
1342213032,XMM–LSS J02182-05102,34.58318091349598,-5.17318965465258,,,616,GT1_baltieri_3,2011-12-15 00:00:00.0,PPhoto-XMM–LSS J02182-05102 - 45,SPG v12.1.0,LEVEL2_PROCESSED,2011-01-19 13:07:36.0,8541.0,0.003350819716862778
1342213033,XMM–LSS J02182-05102,34.58313007910526,-5.17285698283381,,,616,GT1_baltieri_3,2011-12-15 00:00:00.0,PPhoto-XMM–LSS J02182-05102 - 135,SPG v12.1.0,LEVEL2_PROCESSED,2011-01-19 15:31:00.0,8541.0,0.003345201223880752
1342213034,XMM–LSS J02182-05102-1,34.583216669650746,-5.1750705806057,,,616,GT1_baltieri_3,2011-12-15 00:00:00.0,PPhoto-XMM–LSS J02182-05102 - 225,SPG v12.1.0,LEVEL2_PROCESSED,2011-01-19 17:54:24.0,8541.0,0.0033807284617163582
1342213035,XMM–LSS J02182-05102-1,34.58705011829428,-5.17279913915828,,,616,GT1_baltieri_3,2011-12-15 00:00:00.0,PPhoto-XMM–LSS J02182-05102 - 315,SPG v12.1.0,LEVEL2_PROCESSED,2011-01-19 20:17:48.0,8541.0,0.0033742995834015518
1342213952,UDS-SCUBA-0-7.5,34.39733460525232,-5.164633378410091,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 4,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-08 19:16:16.0,3689.0,0.0033825908143416336
1342213953,UDS-SCUBA-0+7.5,34.39739872238428,-5.16031756088036,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  4,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-08 20:18:48.0,3689.0,0.003318246541898392
1342213954,UDS-SCUBA-0+10.5,34.397354686782165,-5.159417995089183,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  4,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-08 21:21:20.0,3689.0,0.003305432066111795
1342213955,UDS-SCUBA+7.5+10.5,34.39731666744399,-5.1603307010908,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  4,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-08 22:23:52.0,3689.0,0.003319206899954343
1342213956,UDS-SCUBA+7.5+7.5,34.39722808649472,-5.160371740434367,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 5,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-08 23:26:24.0,3689.0,0.0033206390687341696
1342213957,UDS-SCUBA+7.5+0,34.39726515999517,-5.160317499033028,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  5,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 00:28:56.0,3689.0,0.0033194943515128385
1342213958,UDS-SCUBA+10.5-10.5,34.40022128339127,-5.165279401067548,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 6,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 01:31:28.0,3689.0,0.0033660395852868176
1342213959,UDS-SCUBA+7.5-7.5,34.399419214121224,-5.164465652347307,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  5,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 02:34:00.0,3689.0,0.0033611094807354325
1342213960,UDS-SCUBA+7.5-10.5,34.39928510684268,-5.165300228429816,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  5,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 03:36:32.0,3689.0,0.0033747661876746197
1342213961,UDS-SCUBA+10.5-7.5,34.399899600123206,-5.164474211068719,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  6,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 04:39:04.0,3689.0,0.0033569001314735693
1342213962,UDS-SCUBA+10.5+7.5,34.39743452684938,-5.159511852351329,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  6,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 05:41:36.0,3689.0,0.003306062208295303
1342213963,UDS-SCUBA+10.5-0,34.40015574368049,-5.162619679569148,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  6,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 06:44:08.0,3689.0,0.003326939446111337
1342213964,UDS-SCUBA+10.5+10.5,34.3973448652867,-5.15899625056,,,636,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 7,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 07:46:40.0,3689.0,0.003299331103460609
1342214010,UDS-SCUBA,34.39731379409504,-5.162173256530514,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 14:11:08.0,3689.0,0.0033463886311979707
1342214011,UDS-SCUBA-10.5-10.5,34.39417649091759,-5.16533668774184,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 15:13:40.0,3689.0,0.0034222222946919106
1342214012,UDS-SCUBA-10.5-7.5,34.39439724450442,-5.1644514594355515,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 16:16:12.0,3689.0,0.003407135880506646
1342214013,UDS-SCUBA-10.5-0,34.39408992456038,-5.162315775252006,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 17:18:44.0,3689.0,0.0033787050380259006
1342214014,UDS-SCUBA-10.5+7.5,34.394407927253184,-5.16049441839164,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 18:21:16.0,3689.0,0.003349063959602362
1342214015,UDS-SCUBA-10.5+10.5,34.39437395386165,-5.159496121849515,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 19:23:48.0,3689.0,0.003334830541208696
1342214016,UDS-SCUBA-7.5+10.5,34.39508048668335,-5.159621210597331,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 20:26:20.0,3689.0,0.0033299091585551346
1342214017,UDS-SCUBA-7.5+7.5,34.395044366083525,-5.160295161241545,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 21:28:52.0,3689.0,0.003340098883625609
1342214018,UDS-SCUBA-7.5-0,34.39528331073903,-5.1623716276062614,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - forward 3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 22:31:24.0,3689.0,0.003368264219904178
1342214019,UDS-SCUBA-7.5-7.5,34.39507186167934,-5.1644457138019115,,,637,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross forward  3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-09 23:33:56.0,3689.0,0.003400746198450981
1342214053,SCUBA-UDS-7.5-10.5,34.39515996440481,-5.165533110438887,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - backward  3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-10 16:24:04.0,3689.0,0.0034159604421498202
1342214054,UDS-SCUBA-0-10.5,34.39719472063856,-5.16527835675733,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-3 UDS-SCUBA - cross backward  3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-10 17:26:36.0,3689.0,0.0033934381321445565
1342214055,UDS+7.5+7.5,34.45234272523554,-5.094426640664818,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-forward 3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-10 18:29:08.0,11959.0,0.0018446096481884386
1342214056,UDS-10.5-10.5,34.44745227420879,-5.099415268576818,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross forward 3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-10 21:49:35.0,11959.0,0.0019609351235492464
1342214057,UDS-10.5+10.5,34.44730169210386,-5.093580052078441,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-backward 3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 01:10:02.0,11959.0,0.0018727021971836936
1342214058,UDS+10.5-10.5,34.453137526479814,-5.0994092102754704,,,638,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross backward 3,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 04:30:30.0,11959.0,0.001916786960518488
1342214153,UDS,34.45019072544416,-5.096633587273012,,,639,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-forward 1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 11:09:05.0,11959.0,0.0018958970028646726
1342214154,UDS-7.5-7.5,34.44813921443758,-5.098583197732741,,,639,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross forward 1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 14:29:32.0,11959.0,0.0019425250690617139
1342214155,UDS-7.5+7.5,34.448081438523495,-5.094535715724031,,,639,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-backward 1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 17:49:59.0,11959.0,0.0018807228086073166
1342214156,UDS-7.5-0,34.44813399375856,-5.096454109161714,,,639,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross backward 1,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-11 21:10:26.0,11959.0,0.001909732206379664
1342214169,UDS-0-7.5,34.450249517070425,-5.098497837040051,,,639,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-forward 2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-12 03:23:53.0,11959.0,0.0019244391113194064
1342214205,UDS-0+7.5,34.45015062953705,-5.0943773889042125,,,640,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross forward 2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-12 12:34:02.0,11959.0,0.0018612786867652459
1342214206,UDS+7.5-7.5,34.452327452047484,-5.098644899504462,,,640,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-backward 2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-12 15:54:29.0,11959.0,0.0019107874354968378
1342214207,UDS+7.5-0,34.452354396322114,-5.0964637882342885,,,640,KPGT_soliver_1,2011-12-15 00:00:00.0,PACS Level-4 UDS-cross backward 2,SPG v12.1.0,LEVEL2_PROCESSED,2011-02-12 19:14:56.0,11959.0,0.0018763537964800463
1342239455,HerMES-SXDF-2-1,34.627160174536094,-5.525567680436204,,,1007,OT1_rivison_1,2012-08-14 21:39:03.0,PPhoto-0002,SPG v12.1.0,LEVEL2_PROCESSED,2012-02-14 21:39:03.0,276.0,0.009435356177063075
1342239456,HerMES-SXDF-2-1,34.62786583004615,-5.526064394563313,,,1007,OT1_rivison_1,2012-08-14 21:44:42.0,PPhoto-0002b,SPG v12.1.0,LEVEL2_PROCESSED,2012-02-14 21:44:42.0,276.0,0.009446661833352264
1342247646,UDS-CANDELS+0-8,34.40421013805396,-5.202610471847598,,,1146,OT2_mdickins_1,2013-01-02 23:54:06.0,CANDELS_UDS_long+0-8_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-02 23:54:06.0,9967.0,0.003908686039943544
1342247647,UDS-CANDELS+8+0,34.40638581310739,-5.200461414124503,,,1146,OT2_mdickins_1,2013-01-03 02:41:16.0,CANDELS_UDS_long+8+0_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 02:41:16.0,9967.0,0.0038586828925373305
1342247648,UDS-CANDELS+8+0,34.40918064472487,-5.2009386594155185,,,1146,OT2_mdickins_1,2013-01-03 05:28:26.0,CANDELS_UDS_short+8+0_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 05:28:26.0,11983.0,0.0038460380897605397
1342247649,UDS-CANDELS+8+0,34.40631626838352,-5.200476655169244,,,1146,OT2_mdickins_1,2013-01-03 08:49:12.0,CANDELS_UDS_long+8+0,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 08:49:12.0,9967.0,0.003859434089288304
1342247650,UDS-CANDELS+8+0,34.40923263367022,-5.201609348814721,,,1146,OT2_mdickins_1,2013-01-03 11:36:22.0,CANDELS_UDS_short+8+0,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 11:36:22.0,11983.0,0.0038563448232979015
1342247675,UDS-CANDELS+0+8,34.404117189577,-5.198164896867375,,,1147,OT2_mdickins_1,2013-01-03 19:35:34.0,CANDELS_UDS_long+0+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 19:35:34.0,9967.0,0.00383933589917823
1342247676,UDS-CANDELS+0+8,34.40702012350659,-5.19860389126376,,,1147,OT2_mdickins_1,2013-01-03 22:22:44.0,CANDELS_UDS_short+0+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-03 22:22:44.0,11983.0,0.0038246395280918145
1342247677,UDS-CANDELS+0+8,34.40413638815874,-5.198232492928508,,,1147,OT2_mdickins_1,2013-01-04 01:43:30.0,CANDELS_UDS_long+0+8_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 01:43:30.0,9967.0,0.003840253836665129
1342247678,UDS-CANDELS+0+8,34.406985808145045,-5.198736488814854,,,1147,OT2_mdickins_1,2013-01-04 04:30:40.0,CANDELS_UDS_short+0+8_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 04:30:40.0,11983.0,0.0038269890260142388
1342247679,UDS-CANDELS+8-8,34.40631300350205,-5.202704832877257,,,1147,OT2_mdickins_1,2013-01-04 07:51:26.0,CANDELS_UDS_long+8-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 07:51:26.0,9967.0,0.0038947481563018672
1342247680,UDS-CANDELS+8-8,34.409200728636264,-5.203218479252721,,,1147,OT2_mdickins_1,2013-01-04 10:38:36.0,CANDELS_UDS_short+8-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 10:38:36.0,11983.0,0.003882212499259622
1342247698,UDS-CANDELS,34.40419304087196,-5.20041281636314,,,1148,OT2_mdickins_1,2013-01-04 20:25:48.0,CANDELS_UDS_long,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 20:25:48.0,9967.0,0.003874148229673597
1342247699,UDS-CANDELS,34.40701776241878,-5.200991601888845,,,1148,OT2_mdickins_1,2013-01-04 23:12:58.0,CANDELS_UDS_short,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-04 23:12:58.0,11983.0,0.0038624644356642585
1342248021,UDS-CANDELS,34.40488598565145,-5.200505896539991,,,1157,OT2_mdickins_1,2013-01-13 20:30:17.0,CANDELS_UDS_long_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-13 20:30:17.0,9967.0,0.003870453466801336
1342248022,UDS-CANDELS,34.40696541150717,-5.2016413941302595,,,1157,OT2_mdickins_1,2013-01-13 23:17:27.0,CANDELS_UDS_short_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-13 23:17:27.0,11983.0,0.0038731470662652563
1342248023,UDS-CANDELS+0-8,34.404937397850816,-5.202659937384665,,,1157,OT2_mdickins_1,2013-01-14 02:38:13.0,CANDELS_UDS_long+0-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-14 02:38:13.0,9967.0,0.0039040986951529976
1342248024,UDS-CANDELS+0-8,34.40699877035685,-5.2031547005052605,,,1157,OT2_mdickins_1,2013-01-14 05:25:23.0,CANDELS_UDS_short+0-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-14 05:25:23.0,11983.0,0.0038969204757982497
1342248095,UDS-CANDELS-8+0,34.40195286512748,-5.2005392540692155,,,1158,OT2_mdickins_1,2013-01-14 19:56:22.0,CANDELS_UDS_long-8+0_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-14 19:56:22.0,9967.0,0.003893033065415883
1342248096,UDS-CANDELS-8+0,34.404808789595656,-5.200979265640622,,,1158,OT2_mdickins_1,2013-01-14 22:43:32.0,CANDELS_UDS_short-8+0_2,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-14 22:43:32.0,11983.0,0.0038784971905243813
1342248097,UDS-CANDELS-8-8,34.402702561116435,-5.2026462005171865,,,1158,OT2_mdickins_1,2013-01-15 02:04:18.0,CANDELS_UDS_long-8-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-15 02:04:18.0,9967.0,0.003920485706389625
1342248098,UDS-CANDELS-8-8,34.404830969804436,-5.203275144167901,,,1158,OT2_mdickins_1,2013-01-15 04:51:28.0,CANDELS_UDS_short-8-8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-15 04:51:28.0,11983.0,0.003914610558296255
1342248099,UDS-CANDELS-8+8,34.40262052851673,-5.198217725330731,,,1158,OT2_mdickins_1,2013-01-15 08:12:14.0,CANDELS_UDS_long-8+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-15 08:12:14.0,9967.0,0.0038515312022734155
1342248100,UDS-CANDELS-8+8,34.404770772973365,-5.198575695403642,,,1158,OT2_mdickins_1,2013-01-15 10:59:24.0,CANDELS_UDS_short-8+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-15 10:59:24.0,11983.0,0.003840884874841419
1342248290,UDS-CANDELS+8+8,34.40642745936137,-5.198264674011137,,,1159,OT2_mdickins_1,2013-01-15 22:01:06.0,CANDELS_UDS_long+8+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-15 22:01:06.0,9967.0,0.003823646584163944
1342248291,UDS-CANDELS+8+8,34.409200342356044,-5.198701382692141,,,1159,OT2_mdickins_1,2013-01-16 00:48:16.0,CANDELS_UDS_short+8+8,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-16 00:48:16.0,11983.0,0.003810324988200826
1342248724,UDS-CANDELS-8+0,34.40258899284559,-5.20046243318299,,,1170,OT2_mdickins_1,2013-01-26 21:34:27.0,CANDELS_UDS_long-8+0,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-26 21:34:27.0,9967.0,0.0038869972102986514
1342248725,UDS-CANDELS-8+0,34.40478733394618,-5.2009513014968185,,,1170,OT2_mdickins_1,2013-01-27 00:21:37.0,CANDELS_UDS_short-8+0,SPG v12.1.0,LEVEL2_PROCESSED,2012-07-27 00:21:37.0,11983.0,0.003878214973905364
1342189003,XMM-LSS-Centre,2010-01-05 01:30:21.0,PACS,35.49247982524457,-4.4239139553013,soliver,KPGT_soliver_1,Level-6 XMM-LSS Centre Ort,2011-01-05 01:30:21.0,LEVEL2_PROCESSED,31268.0,SpirePacsParallel,SPG v12.1.0,236,PASSED,
1342189004,XMM-LSS East,2010-01-05 10:13:34.0,PACS,36.951973941018736,-5.004166669867329,soliver,KPGT_soliver_1,Level-6 XMM-LSS East,2011-01-05 10:13:34.0,LEVEL2_PROCESSED,24689.0,SpirePacsParallel,SPG v12.1.0,236,PASSED,
1342189031,XMM-LSS West,2010-01-05 20:23:31.0,PACS,34.03040757729929,-3.85333553447766,soliver,KPGT_soliver_1,Level-6 XMM-LSS West,2011-01-05 20:23:31.0,LEVEL2_PROCESSED,25259.0,SpirePacsParallel,SPG v12.1.0,237,PASSED,
1342190313,XMM-LSS-Centre,2010-02-08 09:57:19.0,PACS,35.333333333333336,-4.5,soliver,KPGT_soliver_1,Level-6 XMM-LSS Centre,2011-02-08 09:57:19.0,LEVEL2_PROCESSED,31268.0,SpirePacsParallel,SPG v12.1.0,270,PENDING,
1342190324,XMM-LSS South,2010-02-08 20:15:02.0,PACS,34.5625,-5.801611111111111,soliver,KPGT_soliver_1,Level-6 XMM-LSS South,2011-02-08 20:15:02.0,LEVEL2_PROCESSED,25259.0,SpirePacsParallel,SPG v12.1.0,271,PENDING,
1342190325,XMM-LSS North,2010-02-09 03:17:14.0,PACS,36.03333333333333,-3.1534722222222222,soliver,KPGT_soliver_1,Level-6 XMM-LSS North,2011-02-09 03:17:14.0,LEVEL2_PROCESSED,25259.0,SpirePacsParallel,SPG v12.1.0,271,PASSED,